customer_id,customer_email,customer_name,subject,description,category,priority,status,assigned_to
CUST001,john.doe@example.com,John Doe,Cannot login to my account,I've been trying to login for the past 2 hours but keep getting 'invalid credentials' error. I'm certain my password is correct. Please help urgently!,account_access,urgent,new,
CUST002,sarah.miller@techcorp.com,Sarah Miller,Monthly invoice missing,I haven't received my monthly invoice for January. Can you resend it to my email? I need it for expense reporting.,billing_question,medium,new,
CUST003,mike.chen@startup.io,Mike Chen,API returning 500 errors,Our production API started returning 500 errors about 30 minutes ago. Error logs show database connection timeouts. This is affecting all our customers!,technical_issue,urgent,in_progress,support_agent_1
CUST004,emma.wilson@design.co,Emma Wilson,Dark mode feature request,Would love to see a dark mode option in the dashboard. It would be much easier on the eyes during late night work sessions.,feature_request,low,new,
CUST005,james.brown@email.com,James Brown,Button not working on mobile,The submit button on the checkout page doesn't respond when tapped on mobile devices. Tested on both iOS and Android.,bug_report,high,in_progress,support_agent_2
CUST006,lisa.garcia@company.net,Lisa Garcia,How do I export my data?,I need to export all my customer data for backup purposes. Can't find the export option in the dashboard.,general_inquiry,low,resolved,support_agent_3
CUST007,david.lee@finance.com,David Lee,Charged twice for subscription,My credit card was charged twice this month for the same subscription. Transaction IDs: TXN123456 and TXN123457. Need immediate refund!,billing_question,high,in_progress,support_agent_1
CUST008,rachel.kumar@tech.io,Rachel Kumar,Password reset email not arriving,Clicked 'forgot password' multiple times but the reset email never arrives. Checked spam folder - nothing there. Using rachel.kumar@tech.io,account_access,high,new,
CUST009,tom.anderson@startup.com,Tom Anderson,Dashboard loading very slowly,The main dashboard takes 30+ seconds to load. This started happening after yesterday's update. Other pages load fine.,technical_issue,medium,new,
CUST010,maria.rodriguez@example.org,Maria Rodriguez,Can I change my plan mid-month?,Interested in upgrading from Basic to Pro plan. Will I be charged the full amount or prorated for the remaining days?,billing_question,low,resolved,support_agent_2
CUST011,kevin.park@developer.io,Kevin Park,Webhook notifications not working,Configured webhooks 3 days ago but not receiving any notifications. Endpoint URL is correct and accessible. Tested with webhook.site.,technical_issue,high,in_progress,support_agent_3
CUST012,amanda.white@agency.com,Amanda White,Love the new interface!,Just wanted to say the new UI update is fantastic! Much cleaner and easier to navigate. Keep up the great work!,general_inquiry,low,closed,
CUST013,carlos.santos@global.net,Carlos Santos,Cannot delete old projects,Trying to delete some old projects to free up space but getting 'Permission Denied' error. I'm the account owner so should have full access.,bug_report,medium,new,
CUST014,jennifer.kim@design.co,Jennifer Kim,Bulk user import feature,Need ability to import users in bulk via CSV. Currently have to add 200+ users manually which is very time consuming.,feature_request,medium,new,
CUST015,robert.taylor@corp.com,Robert Taylor,Account locked after failed logins,My account was locked after 3 failed login attempts. How do I unlock it? Very urgent as I have a client presentation in 1 hour!,account_access,urgent,resolved,support_agent_1
CUST016,susan.martinez@email.net,Susan Martinez,Incorrect tax calculation,The invoice shows incorrect tax amount. Should be 8.5% sales tax but showing 10%. Please correct and resend invoice.,billing_question,medium,resolved,support_agent_2
CUST017,daniel.wong@techie.io,Daniel Wong,File upload fails for large files,Cannot upload files larger than 10MB. Progress bar reaches 100% then shows error 'Upload failed'. Tried different browsers.,bug_report,high,new,
CUST018,michelle.nguyen@company.com,Michelle Nguyen,Integration with Slack,Would be great to have Slack integration to get notifications for important events. This would improve our team's workflow significantly.,feature_request,medium,new,
CUST019,andrew.jackson@startup.io,Andrew Jackson,Database backup frequency,What is your backup frequency? Need to ensure our data is backed up at least daily for compliance requirements.,general_inquiry,low,resolved,support_agent_3
CUST020,laura.hernandez@agency.net,Laura Hernandez,502 Bad Gateway error,Getting 502 Bad Gateway error when accessing the reports section. Started happening about 15 minutes ago. All other sections work fine.,technical_issue,urgent,in_progress,support_agent_1
CUST021,christopher.lee@email.com,Christopher Lee,Discount code not working,Applied discount code SAVE20 at checkout but it says 'Invalid code'. The promotion email says it's valid until end of month.,billing_question,medium,new,
CUST022,jessica.thompson@design.io,Jessica Thompson,Two-factor authentication setup,Trying to enable 2FA but not receiving the verification codes on my phone. Tried both SMS and authenticator app methods.,account_access,high,new,
CUST023,matthew.garcia@tech.com,Matthew Garcia,Memory leak in latest version,After updating to v2.1.0 the application's memory usage keeps growing. Reaches 4GB+ after a few hours. Had to rollback to v2.0.5.,bug_report,urgent,in_progress,support_agent_2
CUST024,ashley.wilson@startup.net,Ashley Wilson,API rate limit increase request,Current rate limit of 100 req/min is too low for our usage. We're hitting limits during peak hours. Can we increase to 500 req/min?,feature_request,high,new,
CUST025,brandon.davis@company.io,Brandon Davis,What's your uptime SLA?,Evaluating your service for enterprise use. Need to know your uptime SLA and incident response times. Also disaster recovery procedures?,general_inquiry,low,new,
CUST026,stephanie.miller@corp.net,Stephanie Miller,Unauthorized charge on card,There's a charge of $99.99 on my card from your company but I never signed up for any service. Please refund immediately and investigate.,billing_question,urgent,in_progress,support_agent_3
CUST027,justin.rodriguez@email.com,Justin Rodriguez,Session timeout too short,Keep getting logged out every 15 minutes. Very disruptive when working on long tasks. Can the session timeout be increased?,technical_issue,low,new,
CUST028,nicole.martinez@agency.com,Nicole Martinez,Mobile app crashes on startup,iOS app crashes immediately on startup after latest update. iPhone 13 Pro running iOS 17.2. Tried reinstalling but same issue.,bug_report,urgent,new,
CUST029,ryan.anderson@developer.net,Ryan Anderson,Export to PDF feature,Need ability to export reports as PDF instead of just CSV. Would be very useful for sharing with non-technical stakeholders.,feature_request,medium,resolved,support_agent_1
CUST030,brittany.thomas@startup.com,Brittany Thomas,Account migration assistance,Need help migrating data from our old system. Have about 50k records. Is there a migration tool or service you provide?,general_inquiry,medium,new,
CUST031,eric.jackson@tech.io,Eric Jackson,Email notifications too frequent,Getting notification emails every few minutes. Would prefer a daily digest or ability to customize notification frequency.,technical_issue,low,resolved,support_agent_2
CUST032,melissa.white@company.com,Melissa White,Refund processing time,Requested refund 10 days ago but haven't received it yet. Ticket #9876 submitted. When can I expect the refund to be processed?,billing_question,high,in_progress,support_agent_3
CUST033,jason.lee@email.net,Jason Lee,Cannot access shared workspace,Was added to a shared workspace but getting 'Access Denied' when trying to open it. Other team members can access it fine.,account_access,medium,new,
CUST034,amber.garcia@design.net,Amber Garcia,Search function not working properly,Search returns no results even for exact matches. Tried clearing cache and different browsers but issue persists.,bug_report,high,new,
CUST035,tyler.martinez@startup.io,Tyler Martinez,SSO integration with Azure AD,Need to integrate SSO with our Azure Active Directory for enterprise deployment. Is this supported in your Enterprise plan?,feature_request,high,new,
CUST036,crystal.wilson@corp.com,Crystal Wilson,Privacy policy questions,Have some questions about data retention and GDPR compliance. Need clarification on how long you store user data.,general_inquiry,medium,new,
CUST037,nathan.brown@agency.io,Nathan Brown,Server outage compensation,There was a 4-hour outage last week that disrupted our business. What compensation or credit will be provided per the SLA?,billing_question,high,new,
CUST038,heather.davis@tech.net,Heather Davis,API documentation outdated,The API docs show endpoints that no longer exist and missing several new endpoints. Please update the documentation.,technical_issue,medium,new,
CUST039,jeremy.lopez@email.com,Jeremy Lopez,Duplicate notifications bug,Receiving duplicate push notifications for the same event. Sometimes get the same notification 3-4 times.,bug_report,medium,resolved,support_agent_1
CUST040,samantha.moore@company.net,Samantha Moore,Custom branding options,Would like to add our company logo and colors to the interface. Is white-labeling available in any of your plans?,feature_request,low,new,
